distance_remaining,train_length,last_speed,speed_change,time_01,time_12,avg_speed_01,avg_speed_12,speed_0,speed_1,accel_01,accel_12,accel_trend,predicted_crossing_speed,eta_actual,etd_actual,eta_physics,etd_physics,scenario,run_id
500,150,49.92,7.030000000000001,10.400000000000002,10.0,48.076923076923066,50.0,42.89,49.96,0.6798076923076922,-0.003999999999999915,-0.6838076923076921,49.8799358974359,10.0,13.0,10.01602564102564,13.020833333333332,accelerating,1187
500,100,49.99,3.280000000000001,10.299999999999999,10.0,48.54368932038835,50.0,46.71,49.88,0.3077669902912623,0.010999999999999944,-0.29676699029126236,50.0,10.000000000000004,12.000000000000004,10.002000400080016,12.00240048009602,decelerating,1188
500,100,45.14,9.799999999999997,13.2,11.700000000000003,37.87878787878788,42.735042735042725,35.34,40.59,0.39772727272727276,0.38888888888888856,-0.0088383838383842,49.447586274799384,10.600000000000001,12.600000000000001,11.076650420912715,13.291980505095259,slow,1189
500,200,49.97,4.43,10.4,10.0,48.07692307692307,50.0,45.54,50.0,0.42884615384615393,-0.0030000000000001137,-0.43184615384615405,49.93998198919351,9.999999999999996,13.999999999999996,10.006003602161297,14.008405043025816,fast,1190
500,250,49.97,8.979999999999997,11.4,10.2,43.859649122807014,49.01960784313726,40.99,46.92,0.5201754385964912,0.29901960784313697,-0.2211558307533542,50.0,10.0,15.0,10.006003602161297,15.009005403241945,moderate,1191
500,100,49.98,11.909999999999997,12.0,10.3,41.666666666666664,48.543689320388346,38.07,45.64,0.6308333333333334,0.4213592233009705,-0.20947411003236288,50.0,10.0,12.0,10.004001600640256,12.004801920768308,moderate,1192
500,150,50.0,9.689999999999998,11.599999999999998,10.3,43.10344827586208,48.543689320388346,40.31,46.13,0.5017241379310347,0.3757281553398055,-0.12599598259122913,50.0,10.000000000000004,13.000000000000004,10.0,13.0,moderate,1193
500,250,39.82,13.719999999999999,16.700000000000003,13.7,29.940119760479035,36.496350364963504,26.1,33.69,0.45449101796407154,0.44744525547445274,-0.007045762489618801,45.43834826060338,11.799999999999997,17.200000000000003,12.556504269211452,18.834756403817178,slow,1194
500,200,49.92,7.160000000000004,10.3,10.099999999999998,48.543689320388346,49.50495049504951,42.76,49.98,0.7009708737864077,-0.005940594059405464,-0.7069114678458132,49.86049885757807,10.000000000000004,14.000000000000004,10.01602564102564,14.022435897435898,accelerating,1195
500,200,49.98,6.919999999999995,10.799999999999999,10.100000000000001,46.2962962962963,49.5049504950495,43.06,48.89,0.5398148148148147,0.10792079207920754,-0.4318940227356072,50.0,9.999999999999996,13.999999999999996,10.004001600640256,14.00560224089636,decelerating,1196
500,200,49.97,7.149999999999999,10.399999999999999,10.0,48.07692307692308,50.0,42.82,49.99,0.6894230769230771,-0.0020000000000003127,-0.6914230769230775,49.94998799279567,10.0,14.0,10.006003602161297,14.008405043025816,accelerating,1197
500,200,49.98,8.68,11.3,10.2,44.24778761061947,49.01960784313726,41.3,47.11,0.5141592920353985,0.2813725490196076,-0.23278674301579083,50.0,10.000000000000004,14.000000000000004,10.004001600640256,14.00560224089636,moderate,1198
500,200,49.98,9.209999999999994,11.2,10.0,44.642857142857146,50.0,40.77,48.83,0.7196428571428568,0.11499999999999985,-0.6046428571428569,50.0,10.000000000000004,14.000000000000004,10.004001600640256,14.00560224089636,moderate,1199
500,150,49.96,5.170000000000002,10.200000000000001,10.0,49.01960784313725,50.0,44.79,49.96,0.5068627450980393,0.0,-0.5068627450980393,49.96,9.999999999999996,12.999999999999996,10.0080064051241,13.010408326661329,accelerating,1200
500,100,47.28,8.050000000000004,12.099999999999998,11.0,41.32231404958679,45.45454545454545,39.23,43.42,0.34628099173553767,0.35090909090909084,0.0046280991735531685,50.0,10.200000000000003,12.200000000000003,10.575296108291031,12.690355329949238,decelerating,1201
500,250,49.98,0.4799999999999969,10.0,10.0,50.0,50.0,49.5,49.99,0.049000000000000196,-0.0010000000000005115,-0.05000000000000071,49.96999599839935,10.000000000000004,15.000000000000004,10.004001600640256,15.006002400960385,fast,1202
500,150,50.0,0.990000000000002,10.0,10.0,50.0,50.0,49.01,49.99,0.09800000000000039,0.000999999999999801,-0.09700000000000059,50.0,10.0,13.0,10.0,13.0,decelerating,1203
500,100,49.98,6.269999999999996,10.9,10.2,45.87155963302752,49.01960784313726,43.71,47.69,0.36513761467889877,0.22450980392156855,-0.14062781075733022,50.0,10.000000000000004,12.000000000000004,10.004001600640256,12.004801920768308,fast,1204
500,250,50.0,10.57,10.900000000000002,10.0,45.871559633027516,50.0,39.43,49.95,0.9651376146788991,0.004999999999999716,-0.9601376146788995,50.0,10.0,15.0,10.0,15.0,accelerating,1205
500,150,42.85,14.120000000000001,15.4,12.599999999999998,32.467532467532465,39.68253968253969,28.73,36.56,0.5084415584415586,0.4992063492063492,-0.009235209235209374,48.67504491489323,10.899999999999999,14.0,11.668611435239207,15.169194865810969,slow,1206
500,250,49.98,6.049999999999997,10.9,10.099999999999998,45.87155963302752,49.50495049504951,43.93,47.84,0.35871559633027555,0.2118811881188113,-0.14683440821146426,50.0,10.0,15.0,10.004001600640256,15.006002400960385,decelerating,1207
500,250,49.97,8.530000000000001,11.3,10.2,44.24778761061947,49.01960784313726,41.44,46.93,0.48584070796460194,0.29803921568627445,-0.1878014922783275,50.0,9.999999999999996,14.999999999999996,10.006003602161297,15.009005403241945,decelerating,1208
500,100,42.53,12.86,14.999999999999998,12.700000000000003,33.333333333333336,39.370078740157474,29.67,36.66,0.4659999999999997,0.4622047244094491,-0.0037952755905505953,47.9638669693093,11.100000000000001,13.100000000000001,11.75640724194686,14.107688690336232,slow,1209
500,250,48.48,7.489999999999995,11.599999999999998,10.8,43.10344827586208,46.29629629629629,40.99,44.81,0.3293103448275863,0.3398148148148143,0.010504469987227982,50.0,10.000000000000004,15.000000000000004,10.313531353135314,15.470297029702971,decelerating,1210
500,150,49.33,12.949999999999996,12.600000000000001,10.699999999999996,39.68253968253968,46.72897196261684,36.38,43.37,0.5547619047619043,0.5570093457943929,0.0022474410324885286,50.0,10.100000000000001,13.100000000000001,10.135819987837017,13.176565984188121,moderate,1211
500,200,49.95,7.060000000000002,10.3,10.100000000000001,48.543689320388346,49.5049504950495,42.89,49.99,0.6893203883495147,-0.0039603960396038754,-0.6932807843891186,49.91035639599996,10.0,14.0,10.01001001001001,14.014014014014013,accelerating,1212
500,150,42.95,11.250000000000004,14.4,12.399999999999999,34.72222222222222,40.322580645161295,31.7,37.84,0.42638888888888915,0.4120967741935484,-0.014292114695340752,47.74740132937775,11.0,14.100000000000001,11.641443538998836,15.133876600698486,slow,1213
500,250,49.97,11.29,11.099999999999998,10.0,45.04504504504505,50.0,38.68,49.99,1.0189189189189194,-0.0020000000000003127,-1.0209189189189196,49.94998799279567,10.0,15.0,10.006003602161297,15.009005403241945,accelerating,1214
500,100,49.98,5.829999999999998,10.700000000000001,10.0,46.72897196261682,50.0,44.15,49.39,0.48971962616822445,0.05899999999999963,-0.43071962616822485,50.0,9.999999999999996,11.999999999999996,10.004001600640256,12.004801920768308,moderate,1215
500,150,49.95,9.870000000000005,11.1,10.0,45.04504504504504,50.0,40.08,49.76,0.872072072072072,0.019000000000000482,-0.8530720720720716,50.0,10.0,13.0,10.01001001001001,13.013013013013012,moderate,1216
500,200,48.52,8.650000000000006,11.9,10.7,42.016806722689076,46.728971962616825,39.87,44.4,0.3806722689075631,0.38504672897196307,0.004374460064399954,50.0,10.100000000000001,14.100000000000001,10.30502885408079,14.427040395713107,moderate,1217
500,150,49.92,5.82,10.3,10.0,48.543689320388346,50.0,44.1,49.98,0.5708737864077665,-0.005999999999999517,-0.5768737864077661,49.859903846153856,10.0,13.0,10.01602564102564,13.020833333333332,accelerating,1218
500,200,49.99,1.3700000000000045,10.1,10.0,49.504950495049506,50.0,48.62,49.97,0.1336633663366338,0.0020000000000003127,-0.1316633663366335,50.0,10.0,14.0,10.002000400080016,14.002800560112021,fast,1219
500,150,44.62,12.549999999999997,14.100000000000001,12.0,35.46099290780141,41.666666666666664,32.07,38.93,0.4865248226950354,0.47416666666666646,-0.012358156028368927,49.93338712087255,10.600000000000001,13.600000000000001,11.20573733751681,14.567458538771852,slow,1220
500,250,49.98,0.6199999999999974,10.0,10.0,50.0,50.0,49.36,49.99,0.06300000000000025,-0.0010000000000005115,-0.06400000000000076,49.96999599839935,9.999999999999996,14.999999999999996,10.004001600640256,15.006002400960385,fast,1221
500,150,49.97,6.269999999999996,10.299999999999999,10.0,48.54368932038835,50.0,43.7,49.95,0.6067961165048544,0.001999999999999602,-0.6047961165048549,49.99001200720432,10.0,13.0,10.006003602161297,13.007804682809686,accelerating,1222
500,100,49.99,0.0,10.0,10.0,50.0,50.0,49.99,50.0,0.000999999999999801,-0.000999999999999801,-0.001999999999999602,49.979997999599924,10.000000000000004,12.000000000000004,10.002000400080016,12.00240048009602,fast,1223
500,100,49.94,3.8299999999999983,10.2,10.0,49.01960784313726,50.0,46.11,49.99,0.38039215686274536,-0.005000000000000426,-0.3853921568627458,49.88993992791349,10.000000000000004,12.000000000000004,10.012014417300762,12.014417300760913,accelerating,1224
500,200,49.9,10.280000000000001,10.8,10.0,46.29629629629629,50.0,39.62,49.92,0.953703703703704,-0.0020000000000003127,-0.9557037037037044,49.87995991983968,10.0,14.0,10.02004008016032,14.02805611222445,accelerating,1225
500,150,49.97,1.8699999999999974,10.0,10.0,50.0,50.0,48.1,49.98,0.18799999999999956,-0.000999999999999801,-0.18899999999999936,49.95999399639784,10.000000000000004,13.000000000000004,10.006003602161297,13.007804682809686,fast,1226
500,200,49.97,9.129999999999995,10.599999999999998,10.0,47.169811320754725,50.0,40.84,49.98,0.8622641509433958,-0.000999999999999801,-0.8632641509433956,49.95999399639784,10.0,14.0,10.006003602161297,14.008405043025816,accelerating,1227
500,100,49.98,5.299999999999997,10.8,10.099999999999998,46.29629629629629,49.50495049504951,44.68,48.41,0.34537037037037005,0.1554455445544555,-0.18992482581591455,50.0,10.000000000000004,12.000000000000004,10.004001600640256,12.004801920768308,fast,1228
500,150,49.96,10.079999999999998,11.700000000000001,10.2,42.73504273504273,49.01960784313726,39.88,46.24,0.5435897435897435,0.3647058823529411,-0.17888386123680244,50.0,9.999999999999996,12.999999999999996,10.0080064051241,13.010408326661329,moderate,1229
500,100,49.98,11.04,11.900000000000002,10.299999999999997,42.01680672268907,48.54368932038836,38.94,45.61,0.5605042016806723,0.424271844660194,-0.13623235702047826,50.0,10.0,12.0,10.004001600640256,12.004801920768308,moderate,1230
500,100,49.99,1.3200000000000003,10.100000000000001,10.0,49.5049504950495,50.0,48.67,50.0,0.1316831683168315,-0.000999999999999801,-0.1326831683168313,49.979997999599924,10.0,12.0,10.002000400080016,12.00240048009602,fast,1231
500,200,49.97,6.009999999999998,10.7,10.0,46.728971962616825,50.0,43.96,49.42,0.5102803738317758,0.054999999999999716,-0.4552803738317761,50.0,10.0,14.0,10.006003602161297,14.008405043025816,fast,1232
500,250,49.93,9.71,10.8,10.0,46.29629629629629,50.0,40.22,49.97,0.9027777777777777,-0.003999999999999915,-0.9067777777777776,49.88994392149009,9.999999999999996,14.999999999999996,10.01401962747847,15.021029441217705,accelerating,1233
500,100,49.96,10.68,11.4,10.100000000000001,43.859649122807014,49.5049504950495,39.28,48.09,0.7728070175438598,0.18514851485148487,-0.587658502692375,50.0,10.0,12.0,10.0080064051241,12.009607686148918,moderate,1234
500,150,41.17,10.16,14.8,12.899999999999999,33.78378378378378,38.759689922480625,31.01,36.5,0.3709459459459458,0.36201550387596915,-0.008930442069976674,45.56659344032025,11.600000000000001,14.800000000000004,12.144765606023803,15.788195287830945,slow,1235
500,200,49.99,0.5900000000000034,10.0,10.0,50.0,50.0,49.4,49.98,0.05799999999999983,0.0010000000000005115,-0.056999999999999315,50.0,9.999999999999996,13.999999999999996,10.002000400080016,14.002800560112021,fast,1236
500,250,49.97,11.129999999999995,10.999999999999998,10.0,45.45454545454546,50.0,38.84,49.99,1.0136363636363637,-0.0020000000000003127,-1.015636363636364,49.94998799279567,10.0,15.0,10.006003602161297,15.009005403241945,accelerating,1237
500,250,49.99,7.190000000000005,11.2,10.400000000000002,44.642857142857146,48.076923076923066,42.8,46.5,0.3303571428571431,0.3355769230769232,0.00521978021978009,50.0,10.0,15.0,10.002000400080016,15.003000600120023,decelerating,1238
500,100,49.99,-0.00999999999999801,10.0,10.0,50.0,50.0,50.0,50.0,0.0,-0.000999999999999801,-0.000999999999999801,49.979997999599924,10.000000000000004,12.000000000000004,10.002000400080016,12.00240048009602,fast,1239
500,250,40.78,9.170000000000002,14.7,13.0,34.013605442176875,38.46153846153846,31.61,36.47,0.33061224489795915,0.3315384615384617,0.0009262166405025751,44.84496397178104,11.700000000000003,17.200000000000003,12.260912211868563,18.391368317802844,slow,1240
500,250,49.91,11.919999999999995,10.999999999999998,10.0,45.45454545454546,50.0,37.99,49.91,1.0836363636363633,0.0,-1.0836363636363633,49.91,10.0,15.0,10.018032458425166,15.027048687637748,accelerating,1241
500,100,38.18,9.91,16.1,14.000000000000004,31.05590062111801,35.71428571428571,28.27,33.61,0.3316770186335403,0.32642857142857135,-0.005248447204968976,42.45486342887076,12.399999999999999,14.799999999999997,13.095861707700367,15.71503404924044,slow,1242
500,150,49.97,4.310000000000002,10.2,10.100000000000001,49.01960784313726,49.5049504950495,45.66,50.0,0.42549019607843175,-0.0029702970297030827,-0.42846049310813483,49.9402791972213,10.0,13.0,10.006003602161297,13.007804682809686,moderate,1243
500,150,49.98,3.8499999999999943,10.2,10.0,49.01960784313726,50.0,46.13,49.99,0.3784313725490196,-0.0010000000000005115,-0.3794313725490201,49.96999599839935,10.0,13.0,10.004001600640256,13.005202080832333,moderate,1244
500,150,49.93,6.060000000000002,10.3,10.0,48.543689320388346,50.0,43.87,49.98,0.5932038834951455,-0.004999999999999716,-0.5982038834951452,49.87992990186261,10.0,13.0,10.01401962747847,13.01822551572201,accelerating,1245
500,250,41.82,14.0,15.799999999999999,12.900000000000002,31.645569620253166,38.75968992248061,27.82,35.61,0.49303797468354427,0.4813953488372093,-0.011642625846334964,47.57556371158787,11.199999999999996,16.4,11.956001912960305,17.93400286944046,slow,1246
500,100,49.99,0.010000000000005116,10.0,10.0,50.0,50.0,49.98,49.98,0.0,0.0010000000000005115,0.0010000000000005115,50.0,9.999999999999996,11.999999999999996,10.002000400080016,12.00240048009602,fast,1247
500,100,49.92,4.510000000000005,10.1,10.0,49.504950495049506,50.0,45.41,49.94,0.44851485148514864,-0.001999999999999602,-0.45051485148514825,49.89996794871796,10.099999999999998,12.099999999999998,10.01602564102564,12.019230769230768,accelerating,1248
500,200,40.3,9.419999999999998,15.0,13.099999999999998,33.333333333333336,38.16793893129772,30.88,35.98,0.33999999999999986,0.3297709923664123,-0.010229007633587583,44.3914515181937,11.899999999999999,16.300000000000004,12.40694789081886,17.3697270471464,slow,1249
500,250,49.99,1.5500000000000043,10.100000000000001,9.999999999999998,49.5049504950495,50.00000000000001,48.44,50.0,0.15445544554455465,-0.0009999999999998012,-0.15545544554455445,49.979997999599924,10.0,15.0,10.002000400080016,15.003000600120023,fast,1250
500,250,50.0,7.93,10.5,10.0,47.61904761904762,50.0,42.07,49.98,0.753333333333333,0.0020000000000003127,-0.7513333333333326,50.0,10.000000000000004,15.000000000000004,10.0,15.0,accelerating,1251
500,200,49.94,11.21,11.1,10.0,45.04504504504504,50.0,38.73,49.99,1.014414414414415,-0.005000000000000426,-1.0194144144144153,49.88993992791349,10.000000000000004,14.000000000000004,10.012014417300762,14.016820184221066,accelerating,1252
500,150,39.24,12.790000000000003,16.7,13.8,29.940119760479043,36.231884057971016,26.45,33.5,0.42215568862275454,0.41594202898550736,-0.006213659637247182,44.53997488513644,11.899999999999999,15.299999999999997,12.7420998980632,16.56472986748216,slow,1253
500,150,44.2,10.82,13.799999999999999,11.900000000000002,36.231884057971016,42.01680672268907,33.38,39.27,0.4268115942028986,0.4142857142857142,-0.012525879917184402,48.88648998060763,10.799999999999997,13.799999999999997,11.312217194570135,14.705882352941176,slow,1254
500,250,49.92,9.600000000000001,10.600000000000001,10.0,47.16981132075471,50.0,40.32,49.96,0.9094339622641509,-0.003999999999999915,-0.9134339622641507,49.8799358974359,9.999999999999996,14.999999999999996,10.01602564102564,15.024038461538462,accelerating,1255
500,100,49.3,11.869999999999997,12.3,10.799999999999997,40.65040650406504,46.29629629629631,37.43,43.74,0.513008130081301,0.5148148148148145,0.0018066847335135305,50.0,10.0,12.0,10.141987829614605,12.170385395537526,moderate,1256
500,250,41.78,7.899999999999999,13.900000000000002,12.5,35.97122302158273,40.0,33.88,38.02,0.297841726618705,0.30079999999999985,0.0029582733812948403,45.37980852082336,11.5,17.0,11.967448539971278,17.951172809956915,slow,1257
500,150,49.92,6.8700000000000045,10.299999999999999,10.0,48.54368932038835,50.0,43.05,49.99,0.6737864077669908,-0.007000000000000029,-0.6807864077669908,49.84988782051282,10.000000000000004,13.000000000000004,10.01602564102564,13.020833333333332,accelerating,1258
500,100,49.98,8.79,10.7,10.0,46.728971962616825,50.0,41.19,49.98,0.8214953271028037,0.0,-0.8214953271028037,49.98,10.0,12.0,10.004001600640256,12.004801920768308,accelerating,1259
500,250,49.99,2.6799999999999997,10.299999999999999,10.0,48.54368932038835,50.0,47.31,49.83,0.24466019417475693,0.016000000000000368,-0.22866019417475655,50.0,10.000000000000004,15.000000000000004,10.002000400080016,15.003000600120023,fast,1260
500,150,49.96,11.719999999999999,11.7,10.100000000000001,42.73504273504274,49.5049504950495,38.24,47.31,0.7752136752136752,0.2623762376237622,-0.512837437589913,50.0,10.0,13.0,10.0080064051241,13.010408326661329,moderate,1261
500,200,49.96,8.93,11.1,10.100000000000001,45.04504504504504,49.5049504950495,41.03,48.86,0.7054054054054053,0.10891089108910904,-0.5964945143162963,50.0,10.0,14.0,10.0080064051241,14.011208967173738,moderate,1262
500,200,50.0,1.3200000000000003,9.999999999999998,10.0,50.00000000000001,50.0,48.68,49.99,0.13100000000000026,0.000999999999999801,-0.13000000000000045,50.0,10.0,14.0,10.0,14.0,fast,1263
500,150,49.99,12.11,11.899999999999999,10.2,42.01680672268908,49.01960784313726,37.88,46.08,0.6890756302521006,0.38333333333333375,-0.30574229691876686,50.0,10.0,13.0,10.002000400080016,13.00260052010402,moderate,1264
500,150,50.0,8.04,11.3,10.299999999999997,44.24778761061947,48.54368932038836,41.96,46.33,0.3867256637168139,0.35631067961165075,-0.030414984105163134,50.0,10.0,13.0,10.0,13.0,moderate,1265
500,100,46.7,10.260000000000005,12.700000000000001,11.299999999999997,39.370078740157474,44.24778761061948,36.44,41.94,0.43307086614173224,0.4212389380530979,-0.011831928088634314,50.0,10.300000000000004,12.300000000000004,10.70663811563169,12.84796573875803,slow,1266
500,150,49.95,7.970000000000006,10.5,10.0,47.61904761904762,50.0,41.98,49.95,0.7590476190476196,0.0,-0.7590476190476196,49.95,10.099999999999998,13.099999999999998,10.01001001001001,13.013013013013012,accelerating,1267
500,200,49.92,10.68,10.8,10.0,46.29629629629629,50.0,39.24,49.96,0.9925925925925925,-0.003999999999999915,-0.9965925925925924,49.8799358974359,10.0,14.100000000000001,10.01602564102564,14.022435897435898,accelerating,1268
500,100,49.23,4.82,10.899999999999999,10.400000000000002,45.87155963302753,48.076923076923066,44.41,46.86,0.22477064220183515,0.2278846153846151,0.00311397318277995,50.0,10.100000000000001,12.100000000000001,10.156408693885842,12.187690432663011,decelerating,1269
500,100,49.92,3.0500000000000043,10.100000000000001,10.0,49.5049504950495,50.0,46.87,49.97,0.30693069306930704,-0.004999999999999716,-0.31193069306930676,49.86991987179488,10.0,12.0,10.01602564102564,12.019230769230768,accelerating,1270
500,250,38.54,11.469999999999999,16.6,13.899999999999999,30.12048192771084,35.97122302158274,27.07,33.38,0.380120481927711,0.3712230215827336,-0.008897460344977348,43.35607448861875,12.200000000000003,17.9,12.973533990659055,19.460300985988585,slow,1271
500,200,49.97,7.659999999999997,11.100000000000001,10.099999999999998,45.045045045045036,49.50495049504951,42.31,47.64,0.48018018018017994,0.23069306930693056,-0.24948711087324937,50.0,10.000000000000004,14.000000000000004,10.006003602161297,14.008405043025816,decelerating,1272
500,250,49.99,3.1099999999999994,10.3,10.099999999999998,48.543689320388346,49.50495049504951,46.88,49.26,0.23106796116504807,0.07227722772277269,-0.1587907334422754,50.0,10.0,15.0,10.002000400080016,15.003000600120023,fast,1273
500,200,49.96,6.350000000000001,10.3,10.0,48.543689320388346,50.0,43.61,49.93,0.6135922330097088,0.0030000000000001137,-0.6105922330097087,49.990024019215376,9.999999999999996,13.999999999999996,10.0080064051241,14.011208967173738,accelerating,1274
500,250,38.14,10.969999999999999,16.6,14.0,30.12048192771084,35.714285714285715,27.17,33.18,0.3620481927710842,0.35428571428571437,-0.007762478485369817,42.78454266237171,12.399999999999999,18.200000000000003,13.109596224436288,19.664394336654432,slow,1275
500,250,49.99,9.590000000000003,11.600000000000001,10.299999999999997,43.103448275862064,48.54368932038836,40.4,45.85,0.46982758620689674,0.4019417475728157,-0.06788583863408104,50.0,10.0,15.0,10.002000400080016,15.003000600120023,decelerating,1276
500,100,49.99,9.630000000000003,11.2,10.0,44.642857142857146,50.0,40.36,49.0,0.7714285714285716,0.0990000000000002,-0.6724285714285714,50.0,10.0,12.0,10.002000400080016,12.00240048009602,moderate,1277
500,200,38.87,9.569999999999997,15.700000000000001,13.699999999999996,31.84713375796178,36.49635036496351,29.3,34.48,0.32993630573248384,0.3204379562043797,-0.009498349528104133,42.99191865454566,12.200000000000003,16.800000000000004,12.863390789812195,18.008747105737072,slow,1278
500,250,49.97,6.479999999999997,10.8,10.099999999999998,46.29629629629629,49.50495049504951,43.49,48.46,0.46018518518518503,0.14950495049504933,-0.3106802346901357,50.0,10.0,15.0,10.006003602161297,15.009005403241945,decelerating,1279
500,200,38.27,9.320000000000004,15.9,13.799999999999997,31.446540880503143,36.23188405797102,28.95,33.98,0.31635220125786145,0.31086956521739184,-0.005482636040469613,42.33153077106601,12.5,17.200000000000003,13.065064018813692,18.29108962633917,slow,1280
500,200,49.97,10.54,10.9,10.099999999999998,45.87155963302752,49.50495049504951,39.43,49.93,0.963302752293578,0.003960396039603877,-0.9593423562539741,50.0,10.0,14.0,10.006003602161297,14.008405043025816,accelerating,1281
500,150,49.99,4.010000000000005,10.499999999999998,10.0,47.61904761904763,50.0,45.98,48.94,0.28190476190476205,0.10500000000000043,-0.17690476190476162,50.0,10.0,13.0,10.002000400080016,13.00260052010402,fast,1282
500,100,49.97,4.049999999999997,10.2,10.0,49.01960784313726,50.0,45.92,49.99,0.39901960784313734,-0.0020000000000003127,-0.40101960784313767,49.94998799279567,10.000000000000004,12.000000000000004,10.006003602161297,12.007204322593557,moderate,1283
500,150,49.99,5.600000000000001,10.7,10.0,46.728971962616825,50.0,44.39,49.8,0.5056074766355138,0.019000000000000482,-0.4866074766355133,50.0,10.0,13.0,10.002000400080016,13.00260052010402,decelerating,1284
500,150,50.0,10.149999999999999,11.700000000000001,10.5,42.73504273504273,47.61904761904762,39.85,45.24,0.4606837606837607,0.45333333333333314,-0.0073504273504275686,50.0,10.0,13.0,10.0,13.0,decelerating,1285
500,250,39.07,11.61,16.299999999999997,13.7,30.674846625766875,36.496350364963504,27.46,33.83,0.39079754601226985,0.3824817518248177,-0.008315794187452152,43.96482661664727,12.100000000000001,17.700000000000003,12.79754287176862,19.19631430765293,slow,1286
500,200,49.97,7.210000000000001,10.399999999999999,10.0,48.07692307692308,50.0,42.76,49.99,0.6951923076923082,-0.0020000000000003127,-0.6971923076923086,49.94998799279567,10.0,14.100000000000001,10.006003602161297,14.008405043025816,accelerating,1287
500,200,49.97,6.32,10.599999999999998,10.0,47.169811320754725,50.0,43.65,49.97,0.5962264150943398,0.0,-0.5962264150943398,49.97,10.0,14.0,10.006003602161297,14.008405043025816,moderate,1288
500,250,49.99,5.260000000000005,10.5,10.0,47.61904761904762,50.0,44.73,49.97,0.49904761904761924,0.0020000000000003127,-0.4970476190476189,50.0,9.999999999999996,14.999999999999996,10.002000400080016,15.003000600120023,decelerating,1289
500,250,44.16,6.519999999999996,12.700000000000001,11.7,39.370078740157474,42.73504273504274,37.64,41.03,0.2669291338582677,0.2675213675213671,0.0005922336630994063,47.1890009909575,10.999999999999996,16.2,11.322463768115943,16.983695652173914,decelerating,1290
500,250,49.97,8.18,11.3,10.2,44.24778761061947,49.01960784313726,41.79,46.81,0.4442477876106197,0.3098039215686271,-0.1344438660419926,50.0,10.000000000000004,15.000000000000004,10.006003602161297,15.009005403241945,moderate,1291
500,200,49.96,5.759999999999998,10.5,10.0,47.61904761904762,50.0,44.2,49.98,0.5504761904761899,-0.001999999999999602,-0.5524761904761895,49.939983987189756,10.000000000000004,14.000000000000004,10.0080064051241,14.011208967173738,moderate,1292
500,200,49.97,-0.00999999999999801,10.0,10.0,50.0,50.0,49.98,49.97,-0.000999999999999801,0.0,0.000999999999999801,49.97,10.000000000000004,14.000000000000004,10.006003602161297,14.008405043025816,fast,1293
500,200,49.91,7.919999999999995,10.499999999999998,10.0,47.61904761904763,50.0,41.99,49.91,0.7542857142857139,0.0,-0.7542857142857139,49.91,10.0,14.0,10.018032458425166,14.025245441795233,accelerating,1294
500,200,49.99,0.4200000000000017,10.0,10.0,50.0,50.0,49.57,49.99,0.04200000000000017,0.0,-0.04200000000000017,49.99,10.000000000000004,14.000000000000004,10.002000400080016,14.002800560112021,fast,1295
500,100,49.95,9.920000000000002,11.200000000000001,10.0,44.64285714285714,50.0,40.03,49.06,0.80625,0.08900000000000005,-0.7172499999999999,50.0,10.0,12.0,10.01001001001001,12.012012012012011,moderate,1296
500,200,38.58,8.819999999999997,15.600000000000001,13.7,32.05128205128205,36.496350364963504,29.76,34.51,0.30448717948717924,0.29708029197080293,-0.007406887516376304,42.43018522512705,12.299999999999997,17.0,12.960082944530846,18.144116122343185,slow,1297
500,250,49.95,13.830000000000005,11.600000000000001,10.0,43.103448275862064,50.0,36.12,49.92,1.1896551724137934,0.0030000000000001137,-1.1866551724137933,49.980030030030036,9.999999999999996,14.999999999999996,10.01001001001001,15.015015015015015,accelerating,1298
500,250,46.79,5.659999999999997,11.8,11.0,42.3728813559322,45.45454545454545,41.13,44.03,0.24576271186440665,0.25090909090909075,0.005146379044684096,49.471225592103984,10.399999999999999,15.399999999999999,10.686044026501389,16.029066039752085,decelerating,1299
500,100,49.99,2.539999999999999,10.2,10.0,49.01960784313726,50.0,47.45,49.99,0.24901960784313718,0.0,-0.24901960784313718,49.99,10.0,12.0,10.002000400080016,12.00240048009602,decelerating,1300
500,100,49.99,2.0800000000000054,10.1,10.0,49.504950495049506,50.0,47.91,49.99,0.20594059405940648,0.0,-0.20594059405940648,49.99,10.0,12.0,10.002000400080016,12.00240048009602,fast,1301
500,250,49.96,8.420000000000002,10.999999999999998,10.0,45.45454545454546,50.0,41.54,49.44,0.7181818181818181,0.05200000000000031,-0.6661818181818179,50.0,10.0,15.0,10.0080064051241,15.01200960768615,moderate,1302
500,100,48.39,10.200000000000003,12.3,10.799999999999997,40.65040650406504,46.29629629629631,38.19,43.63,0.442276422764228,0.44074074074074066,-0.0015356820234873614,50.0,10.100000000000001,12.100000000000001,10.332713370531101,12.39925604463732,moderate,1303
500,250,49.97,10.25,11.700000000000001,10.399999999999999,42.73504273504273,48.07692307692308,39.72,45.46,0.49059829059829074,0.433653846153846,-0.05694444444444474,50.0,10.000000000000004,15.000000000000004,10.006003602161297,15.009005403241945,decelerating,1304
500,150,39.88,12.690000000000001,16.299999999999997,13.5,30.674846625766875,37.03703703703704,27.19,34.17,0.4282208588957056,0.42296296296296304,-0.005257895932742562,45.18294587466102,11.800000000000004,15.100000000000001,12.537612838515546,16.298896690070208,slow,1305
